Date,Preferred Income (FPE),High Yield (HYG),Convertibles (ICVT),Investment Grade (LQD),Preferred Stock (PFF)
2020-02-12,-0.0004894298111809414,0.00260925160353076,0.004327944046997878,-0.00045830552774994704,-0.0015670201548447782
2020-02-13,0.000978040901802757,0.0003387358984978661,0.004607553025680389,-0.0006889210082449138,-0.0007847729744927534
2020-02-14,0.000977702781935763,-0.00011268592191115978,0.002958492184115258,0.002449213767792502,0.00157071221344518
2020-02-18,-0.0009767478128819285,-0.0020362386925246723,0.005161954369999444,0.001908875228456175,-0.0005226612005817532
2020-02-19,-0.0019546028015293704,0.00045340821250450247,0.008657442274152327,-0.0013716940171663028,-0.004445640296448561
2020-02-20,0.001958430755771179,0.0016991433734763195,-0.0017458169807189616,0.0033577588222697408,0.002364080220726539
2020-02-21,-0.00019599751341281557,-0.0009048679529464199,-0.009472246819505648,0.001976987336299363,-0.0028827348835662736
2020-02-24,-0.004906642363316394,-0.010755236210174934,-0.028394555680297695,0.00015190861685576706,-0.012877507198490457
2020-02-25,-0.006410403621867844,-0.006980407224625673,-0.01756536493866867,0.0009861174128391603,-0.011981507904738287
2020-02-26,-0.0024811682273786495,0.001037015315609402,-0.005856765625510074,-0.003714393161473928,0.000808800205831739
2020-02-27,-0.01194040805171892,-0.013470215491103388,-0.0226359933864011,-0.005326820184303638,-0.012924126612637199
2020-02-28,-0.011581402117253892,0.004084545867489853,0.0017448871121030773,0.011246222070102174,-0.009819958088828962
2020-03-02,0.007641583072390823,0.007588058496586392,0.017932903942209144,-0.0009937903581146434,0.015218720957906884
2020-03-03,0.0015170955155445753,-0.004286551872897171,-0.00887862615721724,0.011389482268027162,-0.0008176894752420782
2020-03-04,0.012114630515873692,0.013730637371870413,0.014301206827234791,0.0014262744843049902,0.015821278689335916
2020-03-05,-0.003989895245317232,-0.012626806860791207,-0.011310603529754992,-0.00037455391268104155,-0.010472695167388357
2020-03-06,-0.01602395433775272,-0.011276052803839032,-0.021783466644823002,0.006974931192694767,-0.013297078671902218
2020-03-09,-0.02646319938514996,-0.04303395261062781,-0.06520351403161262,-0.024279841061291663,-0.037403786321580035
2020-03-10,-0.002613528259202025,0.015358662901048925,0.03410496537557228,-0.022517371215976856,0.010856550486266325
2020-03-11,0.004716612066689496,-0.02178170276716873,-0.05253607934548332,-0.0328752839143438,-0.01667592861143896
2020-03-12,-0.07876899891336753,-0.03995497875036036,-0.10180159523579091,-0.047719057702697465,-0.09916629183076098
2020-03-13,0.0016992873627432736,0.03143924984972313,0.07614424530246788,0.0433273541573318,0.06828378296335669
2020-03-16,-0.09836080387993607,-0.054965604717987726,-0.07926157783321297,-0.01422173722602238,-0.09976137030712418
2020-03-17,0.010658175796648406,0.009385067082691156,0.022012467355761345,-0.04097301307985479,0.0036497323356359246
2020-03-18,-0.1563276848687094,-0.044132854940722166,-0.07380750458743324,-0.050029722332990745,-0.169586983520572
2020-03-19,0.07573564051374748,-0.022469293098509424,0.002242654027357016,-0.049407315572564725,0.08320085590277992
2020-03-20,-0.02529076855543988,-0.022424363828757343,0.025481314132070887,0.01608689837944821,0.019845767846453644
2020-03-23,-0.009116268280290662,-0.016057473898366093,-0.05939426385174351,0.07391821449399871,-0.05549532650710476
2020-03-24,0.08634102204507532,0.04123552067752034,0.09987152679783007,0.020500798877812976,0.07935866600492902
2020-03-25,0.04625422925471634,0.02812778595225618,0.03475860683279053,0.047871545773470414,0.07352417479504703
2020-03-26,0.08375608458484063,0.04573304436709913,0.03717706396807863,0.000815835268602294,0.06618409269773307
2020-03-27,-0.04393037766146868,0.002603186332603702,-0.0037300876053916188,-0.0020378146725613666,-0.02810412494793979
2020-03-30,0.01571920810089633,0.00856797203952464,0.0030129995057606163,0.012169927116737034,0.010486698260985028
2020-03-31,-0.023809348268531205,-0.007980490219991254,-0.010196104400774786,-0.0033085576948410633,0.0012574539406342566
2020-04-01,0.0012194686549638067,-0.027449589976165645,-0.04718061259310691,-0.014529084603346898,-0.049483607323007606
2020-04-02,-0.01705245283257517,0.007776774585751101,0.01817456392011385,0.0026358919427365013,0.006312385475560456
2020-04-03,0.003097821966746128,-0.021421045679235085,-0.011393468294705222,-0.005175435076313906,-0.009244202119133349
2020-04-06,0.024706504485168423,0.024337211320501373,0.036688462377072684,0.01973560461649093,0.030656705941405793
2020-04-07,0.027727771595035255,0.0,0.0011114630575057571,0.0015386631607454682,0.028127848360652408
2020-04-08,0.01759534148760844,0.026015600085748103,0.03238950632551085,0.018030159126641188,0.02893090101220963
2020-04-09,0.03515836544803164,0.06545904715286421,0.016851874465746652,0.0470178872162732,0.038203242219437605
2020-04-13,-0.014476170042020065,-0.014327202068130651,0.024859214503357485,-0.009709573978245678,-0.010598066179913324
2020-04-14,0.018643997830247283,0.004188129251208705,0.011009659479678024,-0.0049022831379296194,0.0065459457046535
2020-04-15,-0.014975024278337523,-0.009323382564791594,-0.00442392654358259,0.006697056068216023,-0.009755099590891714
2020-04-16,0.0,-0.0009903232683258212,0.0058108054579042445,-0.004970096139758962,-0.0014921057926262637
2020-04-17,0.01858073051505471,0.005081661255406322,0.010025756106425199,0.0033043187011634334,0.012256556293699372
2020-04-20,-0.012714065554012999,-0.015045105804079806,0.006056384513831281,-0.0056679639612223776,-0.00472486458876531
2020-04-21,-0.030950994090065076,-0.018279055908216102,-0.022491732663579622,-0.0035434901025682697,-0.015430125352150714
2020-04-22,0.02555134044073104,0.008799667416523382,0.016166713456914117,0.0006184749459603456,0.008740400162752904
2020-04-23,0.002265283544604424,-0.0005053657604185968,0.0010095521110999872,0.004249212393107493,0.006871485736914318
2020-04-24,0.003954952295124103,-0.009360391260123002,0.010259131993261006,-0.0006926556234269077,0.009198685552637809
2020-04-27,0.0028133569763386657,0.004085899723927255,0.01631460608618074,-0.00808300859208344,0.0026464753736286095
2020-04-28,-0.003928110931551543,0.003051688132457153,-0.006879904702760342,0.0027165026341482434,0.0002930228215105579
2020-04-29,0.012394167183414684,0.017621906807761434,0.018472931610474363,0.006579047789225134,0.015831048446958818
2020-04-30,-0.0022255126586553375,0.00199316656707893,-0.007287702094147641,-0.006766570431987584,0.0
2020-05-01,-0.005019353430464335,-0.017249114896325413,-0.014470810761649133,-0.003958345764443982,-0.015081277173562224
2020-05-04,0.0033629767354104168,-0.00139852098383908,-0.0006631348311475493,0.0015582008148966597,0.0008835168004055483
2020-05-05,-0.0005586406859687809,0.008654691259643243,0.020232043388924703,-0.0013226312527234718,0.0
2020-05-06,-0.0033539263852089274,-0.005678368111739496,0.001788513368074618,-0.01121746712047167,-0.003825021507422921
2020-05-07,0.014021267286416172,0.0025390250512815626,0.014765381141410128,0.0026784599001317133,0.005611813442266245
2020-05-08,0.0033185432477123022,0.009493017846545326,0.015190052899782813,-0.00479267908591241,0.006167240986638012
2020-05-11,-0.0016538864065991365,-0.004513806382853702,0.004095050591344185,-0.008763607865488798,-0.00029182939732264046
2020-05-12,-0.003864728123164296,-0.0012598606227756104,-0.012548773325009255,0.009637321772725471,-0.004379521965404365
2020-05-13,-0.00997776914007209,-0.00529668944210504,-0.009849276292244302,0.002288020327074536,-0.013196286306801364
2020-05-14,-0.0022401938634398766,-0.0034236086191260506,0.002743824293478525,0.008264734589662481,-0.00297193847975874
2020-05-15,0.0011227864383771546,0.001399632209875934,0.0028639056101738003,0.0035127838040280857,-0.0032786533326117917
2020-05-18,0.010089139537507563,0.01765950523880444,0.012762986648070962,0.005678446689450611,0.0143539192072204
2020-05-19,0.0011104631394627251,0.0012484484077883717,0.0034657928378878378,0.0007736101698569975,0.0005898040427676499
2020-05-20,0.011640477650557646,0.010598242837477123,0.012715855864981584,0.010975475364465748,0.0050087582165614375
2020-05-21,-0.0019258274718054746,-0.0002466540050943822,-0.0032554061279138624,-0.0007646200908189016,0.0014659300481201232
2020-05-22,0.003307642308270742,0.0024682397052466776,0.007776241430865749,0.0,0.004976573595513845
2020-05-26,0.006593407641342308,0.007509299322539409,0.0109565124077724,-0.0013770655378940733,0.008739214114679372
2020-05-27,0.006550151705210894,0.0020778216842478603,-0.004579163335642011,0.004137239078767285,0.006063873630291816
2020-05-28,0.0010847446050006315,0.0009751861190803179,0.0024534645351037554,0.0008392551925171521,0.0028697820513188255
2020-05-29,0.0,0.004019486635877145,0.004589527325878029,0.006480284753877408,0.005724285110309868
2020-06-01,-0.0005418181827949731,0.007564590621628842,0.0156391587865794,-0.000440533843628077,0.0008293670813288578
2020-06-02,0.0043362233425807695,0.009913117233473878,0.010686420838131205,0.003190610859264309,0.003999691964913232
2020-06-03,0.002698321477051957,0.0046683059346310785,0.013142190423656386,-0.0006058544572360436,0.0039843247484239175
2020-06-04,0.004305549420773547,-0.003097937063760492,-0.010332920679279156,-0.00303063124953018,0.0005668800273479491
2020-06-05,0.009110791166927257,0.009441750686836947,0.01747581638881046,0.0051680698513478784,0.008782226295705575
2020-06-08,0.004779359046830134,0.0011841979952169623,0.015865947003826264,0.003326683641417638,0.007020052009859112
2020-06-09,-0.006342625900459087,-0.007804888548459732,-0.004441624075773198,-0.0021103991802072786,-0.0047407547855709
2020-06-10,-0.004255429706872982,-0.0014307317970957412,-0.001007453663322888,0.0065706211420841765,-0.0028021883078910292
2020-06-11,-0.01709413199501364,-0.02566229216810234,-0.0435099203455227,-0.0119290878697077,-0.031468925364498745
2020-06-12,0.0021740710828535015,0.009922973691418813,0.01958137116566072,0.004859468770078257,-0.0020312085412850234
2020-06-15,0.008676545024901339,0.00970392886088245,0.013000398251352463,0.014206027428195878,0.006686469532221961
2020-06-16,0.0005382067471064733,0.004084765916827049,0.01618759792826574,-0.0027569153935622648,0.01068433991650819
2020-06-17,0.005372910541265874,-0.004666305750739452,0.003674881318619372,-0.0019429638881767186,0.0011428300816029857
2020-06-18,-0.005344196650746591,-0.0003602946158363096,0.005061375359759035,0.002246473855445963,-0.0022834771781904406
2020-06-19,-0.0010749018609138572,-0.003367491877505624,-0.006828691058639147,0.0007466307154395668,0.0020027400371105397
2020-06-22,0.0016136876564096791,-0.0007239930127354022,0.014467586479417704,-0.000970332469374835,-0.004567618313612409
2020-06-23,0.0037596710712255454,0.0014489169632221355,0.0019767829243082513,-0.0018679708995459343,0.0008602467030240923
2020-06-24,-0.00909589951906764,-0.010248204717746678,-0.021138471634755573,-0.002768830231885455,-0.00573038154765515
2020-06-25,0.0014654257717199304,0.0003661953967140086,0.01338863154809733,0.001050923119923608,-0.0014413182094374921
2020-06-26,-0.0065042231764878,-0.009499005962319562,0.00880817448672766,0.0008993827828736034,-0.005194468082905801
2020-06-29,0.0032730997755185953,-0.005654979596550702,-0.014927300120043507,0.004644186432588571,0.001160185193541663
2020-06-30,0.001631881362392562,0.009149622143816982,0.014438763537418575,0.0028333391950132736,0.0037671518379189806
2020-07-01,0.0070569744555160074,0.0031123595983832963,0.009958523526055085,0.003949738582642581,0.0019438623530492194
2020-07-02,0.003773905266980071,0.0073591785534388166,0.009078106190760105,0.002449358197620155,0.004921503969277596
2020-07-06,0.0,0.00718386440626495,0.013425789949890854,0.002591408377616844,0.00028813280310613365
2020-07-07,0.001074195239405551,-0.0066488232270836,0.0008195131331731886,0.0013295998849558455,-0.001152270560803248
2020-07-08,-0.002146283643149949,0.002677116929470813,0.014055609890574638,-0.0016224818095961213,0.0034606566256181193
2020-07-09,-0.0016125949219504276,-0.002184702963423213,0.0014799129102984754,0.005614431885949678,-0.00028781457567317315
2020-07-10,-0.0021536437187947843,0.0034059598311280137,0.007256569069894914,-0.0018361542593909874,0.0028743469359175933
2020-07-13,-0.004317648658428208,-0.005455372133469583,-0.01974390865407949,-0.0026496028471133526,-0.006018863858166412
2020-07-14,0.0027102656625823673,0.008532604209289696,0.0055800056111996454,0.00582944801776164,0.0005770498696782145
2020-07-15,0.007567338688684755,0.005680554153756567,0.010285386421194698,0.001981263133659983,0.0077808983310607704
2020-07-16,0.0005362897324796556,0.0009610850154468942,-0.0018758715376170354,0.0027818176019129837,0.0057191730298613574
2020-07-17,0.004289340722485546,0.0027615046901356965,0.0010742550742988133,0.002702159274726945,0.004264617854803809
2020-07-20,0.004805853171115038,0.00598638357329806,0.020377907604185674,0.002767344135777172,0.0014158533217751845
2020-07-21,0.004212784162746619,0.0046417320040248455,-0.002759263148805813,0.001306869226070262,0.004523330510671997
2020-07-22,0.0005312158650903065,0.0020144414092500007,0.001317986938531357,0.003263657953221921,0.002814969991173477
2020-07-23,-0.00265382129853986,-0.0007098007223814706,-0.013948047894439375,0.0007231433061880566,0.0016836709016678775
2020-07-24,0.002660882806003295,0.0009465351739850192,-0.012810173469506081,-0.002239358747723852,0.0005603728342631342
2020-07-27,0.006369445029044796,0.0023645609569278303,0.018653695222159872,-0.003040739458313624,0.002520508215909434
2020-07-28,-0.0021099698749778018,-0.0025944331494508477,-0.009155389545506876,-0.0010170191067581102,0.0005587200909891177
2020-07-29,0.005285526150103026,0.005556860613963321,0.01607008765219975,0.005452496916880767,0.008096225967483939
2020-07-30,0.0010519477700567936,0.0021161453295743815,-0.0027681119545104327,-0.001084741527619948,-0.0013851514643750118
2020-07-31,0.005251372277225164,0.001877643025796072,0.006344555592883605,0.0013754546576778548,0.00332787570509252
2020-08-03,-0.006791840239483649,0.00024706074738789496,0.013408485472433451,0.0013396790379083257,-0.00047179982872269655
2020-08-04,-0.0005260567089002688,-0.0003532153089174095,0.0038918225399648954,0.0036896421819203606,-0.0016666668949615326
2020-08-05,0.003157872205117762,0.001764418011398261,0.008786913673924701,-0.0013695271394768005,0.004173451770134173
2020-08-06,-0.0005245477991200342,0.002230119636946748,-0.0012811054522292586,0.004258063773354914,-0.003325090121276242
2020-08-07,0.002624695954766443,-0.00246034758377478,-0.011286697501122323,-0.0028030576656239425,0.0019464210522202041
2020-08-10,0.003664723358031141,0.0004697175210903737,-0.0033722055853635524,-0.0021613897067342958,0.0036070462905299916
2020-08-11,-0.00104301171893173,-0.009035937705198505,-0.007028747191605955,-0.006283969666844413,-0.0011057980573618842
2020-08-12,0.012010206047725625,0.00023654419278829053,0.008782104884492714,-0.0024708608553735134,0.007472775183595015
2020-08-13,-0.0072239331793472195,-0.002722832435202771,0.017021875535417008,-0.00903444488628835,-0.0002747366260635875
2020-08-14,0.0020790724460573173,-0.0017810394255320938,-0.004216289681334917,-0.004411563830882925,-0.0005498275174478096
2020-08-17,0.0010369970624788394,0.005947121283251144,0.020143975987056972,0.002067931671222434,0.003299763088195906
2020-08-18,0.004663435222419743,0.0015364836258351389,0.008174888624771448,0.002874136961384055,0.001918345289178891
2020-08-19,-0.0005156838742522707,-0.0028331500554416023,-0.00037433384842966433,-0.0026456031755931475,0.0010938672286617823
2020-08-20,-0.001547976624132863,0.003314924363746252,0.008610974674691185,0.0035368059329539125,-0.0008193692614931747
2020-08-21,-0.0001039468564235646,-0.00011829756406644965,-0.0007418793001282564,0.0018349787737430567,-0.0010937702894961987
2020-08-24,0.002076613050465248,0.004602239512991657,0.0002477767605653103,-0.001758253248630659,0.0043798042367693135
2020-08-25,0.0010367251930432086,0.0010578738753035388,0.003837113524067348,-0.004331394905098929,0.0
2020-08-26,0.005176231687124888,-0.00011810064999773218,0.013935136192792408,0.0003685387514498206,0.00027263227571006077
2020-08-27,0.0005146238254771784,-0.001525352666616464,0.002432112237254813,-0.007960595876132626,-0.00027255796761105344
2020-08-28,-0.0015438327642293137,0.0008231600928885197,0.004610628625259405,0.0030463841451120466,0.0
2020-08-31,-0.0010311915261729254,-0.0014091405268610302,0.012802045061012457,0.004444369502708323,0.00027263227571006077
2020-09-01,0.0030963261570420286,0.005443056612947972,0.0068503371040746774,0.0063189575600333114,-0.0005477360389285479
2020-09-02,-0.004629932563095629,0.0011746265676304546,-0.00640045203212658,0.0039657533036505654,0.003286335177687283
2020-09-03,0.003617928267209747,-0.006217525045628225,-0.04091603619014317,-0.002194289939864591,-0.010371545777187241
2020-09-04,-0.0025748196344577146,-0.0027145440847275992,0.0008705499655359272,-0.010630795312985719,-0.0005514919190118261
2020-09-08,-0.004646349136990691,-0.005563081203778242,-0.04200315937440369,0.0009635672065100298,-0.007726231035306785
2020-09-09,0.004668038473523595,0.007855629453594304,0.015306630870940197,0.000666254406305633,0.008620939178227927
2020-09-10,0.0010320309078859502,-0.0047236709567065605,-0.0001275000864309206,0.000739841241435446,0.0
2020-09-11,-0.002062627707841491,0.0020170308700002693,-0.00357823162560833,0.0007391620635135432,-0.0011030177420238152
2020-09-14,0.0031008736831859007,-0.0010658923380060248,0.023595823031734797,0.0025117307576829617,0.006624330289869862
2020-09-15,0.0015458015303251305,0.002726586249846674,0.013906356065102266,0.0011051153775114564,0.004112843025795732
2020-09-16,0.0030867685149484902,0.0,-0.0006175569742311593,0.0006625610611297184,0.0016386802821815039
2020-09-17,-0.0010259029197023928,-0.0010635568646384375,-0.008037018832531717,0.00022088286314714267,-0.005725295187631985
2020-09-18,-0.0025670772546155796,-0.002485495082204303,0.005733834888734579,-0.0018384865013028051,-0.0008226089918210722
2020-09-21,-0.003087854376503052,-0.008067165830006662,-0.0006200689188035069,-0.000957963582889243,-0.007134720710873066
2020-09-22,-0.0010327254955014853,0.00346831421708238,-0.003223994237325667,0.0005897718796925577,0.0013817099169102232
2020-09-23,-0.007751962974340665,-0.010131176575094769,-0.024384634015848228,-0.00722283631109133,-0.012420941139228203
2020-09-24,-0.007166508862644583,0.0006019894284046146,-0.005737648730054112,-0.002524025175854927,-0.000558821810146326
2020-09-25,0.0010535607304935635,-0.0018048817654712224,0.02295772523704187,-0.00104194218289122,0.01286338321332714
2020-09-28,0.006316185652773143,0.0065096025961031145,0.015671881974927748,0.005066235836742816,0.009111225787631794
2020-09-29,0.0,0.0008387143310506495,-0.0028392563905687007,-0.0012602409074689014,-0.0010942994206855072
2020-09-30,0.002615124922564771,0.0040689367399664444,-0.0003711772230727828,-0.0001482789289933839,-0.0016434826663780377
2020-10-01,0.005738166896889663,0.0034352422954184725,0.022568802923920384,0.002782467777741937,0.006254477802826841
2020-10-02,-0.0010375458182027009,0.0,-0.013525830117086857,0.000148154218876817,0.00027414295189576166
2020-10-05,0.0025961159808396417,0.007514988066727124,0.015357697855841845,-0.0033378741589207284,0.006022265601424381
2020-10-06,0.0010358709659841203,-0.002249874411832553,-0.008833483290029753,-0.0008186514664599853,0.0008163504201137428
2020-10-07,0.002586525108257076,0.003560263484626347,0.016970272033007605,0.00029763323091636096,0.004350295371638113
2020-10-08,0.0015480370312326297,0.0022470618496859274,0.0028808625181913072,0.0024575010460243796,0.0018946671214643551
2020-10-09,0.0005154239115410242,0.0022411153997843325,0.009695700622761372,0.0023029363498989763,0.000810945806906993
2020-10-12,0.0005145940012611927,0.005062081771497473,0.0035573021341446243,0.005780550564524756,0.001349623310446857
2020-10-13,-0.0020588215753569727,-0.004450472554799245,0.002953142338738335,-0.0009577235976558907,-0.0026960039698674665
2020-10-14,-0.0005155160404750614,-0.002471119036890901,-0.0007067228439904261,0.0009586417114446633,-0.0024328306923757648
2020-10-15,-0.0015480370312326297,-0.000707118121874295,-0.00318244847263216,-0.0010314957984364215,0.00027078975421135354
2020-10-16,0.0,-0.0011806516269999845,-0.0015374045264279212,-0.0016969329822047463,-0.0035221613662068663
2020-10-19,0.0,-0.0035444356148220946,-0.004263222964755897,-0.0019207502140594634,-0.004622300977359384
2020-10-20,0.003100874330758341,0.003557043325869813,-0.0009516668900423353,-0.0020728112351270367,0.006282443568637275
2020-10-21,-0.0013953776984386712,-0.00011782939600035736,-0.0047621110167670455,-0.0016320249971553125,-0.007871601618574475
2020-10-22,0.0036225589728435814,0.0017725403997139733,0.005742028617132355,-0.00222916278795926,0.007934055341441981
2020-10-23,0.0015478515569977702,0.0011797541024558544,0.007968470139630313,0.002531975636736794,0.006243220885736145
2020-10-26,-0.0015454594152356504,-0.008837162354504935,-0.016754880581744014,0.0020799603574668257,-0.00863213189709755
2020-10-27,-0.001546849913927506,0.0004755480645675103,0.0026398488366699002,0.004077071049302994,0.0005445883363119908
2020-10-28,-0.010330399092861042,-0.008317677976418247,-0.018432243399917225,-0.004946295890787766,-0.017405841419604773
2020-10-29,-0.0005217848005152348,0.0028758525721903627,0.010364707509334714,-0.0025971283224626163,0.00276811201527849
2020-10-30,0.0010441144040564954,0.002150704320590391,-0.023111144301727227,-0.005206919025954049,-0.000276472102629044
2020-11-02,0.0020863040169456504,0.0023828217429013865,0.0019164090549739221,0.003919307595886323,0.006155196244878258
2020-11-03,0.007288251615165331,0.00860000941017769,0.023078110683371955,0.000970235929236285,0.005235692692700189
2020-11-04,0.007751865040224848,0.009355591710019207,0.01700822318547046,0.01498835723272851,0.006852977445557462
2020-11-05,0.002564120121660407,0.0035195999627561925,0.032261900678570266,0.003747378182896721,0.0029946278272030558
2020-11-06,0.0,-0.0035072558252842168,-0.0012636018705182162,-0.0031475346755749367,-0.0040716733971803976
2020-11-09,0.010230310989905345,0.007626305948246426,-0.008284034036409094,-0.007563054493835097,0.015808430442010524
2020-11-10,0.002025157931587973,-0.0013973408673602083,-0.02041745865450162,-0.0025894852025417636,-0.0024150655156726097
2020-11-11,-0.000505419582285449,-0.00034990785722510687,0.016343001959605585,0.0018546702088577671,0.0026897787621453784
2020-11-12,-0.0025277621186218235,-0.006764942723477496,0.001864293306184539,0.00399815720191099,-0.0032187886372974095
2020-11-13,0.0010139132523383498,0.003405059212034711,0.005117609170408155,0.0011798632900390515,0.0034983249187905407
2020-11-16,0.0010125789657939865,0.005618486094675967,0.0035871014979997895,0.0032409971081897027,0.01153120375864125
2020-11-17,0.005563765675183463,0.0003488099968254055,0.009339474149339333,0.0032305923550230986,-0.0010603924232758244
2020-11-18,-0.0015086008321086863,-0.0018613067751811485,-0.0007996608327947019,0.0021226818071689024,-0.003715539259954048
2020-11-19,0.0010074776550934583,0.0033805519505147874,0.02275053498481472,0.0055503042737745645,0.0015983125616241267
2020-11-20,0.0025161286184200993,-0.0018588289811646286,0.00413623743449909,-0.0008717240023513595,-0.0010636471542341264
2020-11-23,0.0040162989502621205,0.00151281137734105,0.0169204256203348,0.0012353941358422826,0.0031947279309971766
2020-11-24,-0.0010544242026315764,0.003021720748005663,0.0009851268374372335,-0.0022502108542403754,0.0023888516381085356
2020-11-25,0.0010050478409333596,-0.0004636077365526292,0.009842762849910258,0.000581816937844426,-0.0005302352335642135
2020-11-27,0.003515410191885282,0.0016232130464068906,0.010569321831628287,0.003563531525595298,0.0018544222144318834
2020-11-30,0.0005008050986314849,-0.0010418268005368825,-0.00810113404801982,0.003478418866025068,-0.0023793014545981928
2020-12-01,0.002501865290649885,0.0025701434996787675,-0.002540852407355576,-0.0037919074639036765,0.0020750001096689896
2020-12-02,0.0009976456070215356,0.002784604362805254,0.006591447123593719,-0.0033407864195741377,0.001062293698166794
2020-12-03,0.0004982051661888143,0.0005784781606823497,0.008768048507833859,0.003935084956880663,0.0026524980594693215
2020-12-04,0.0029897897121826666,0.004162237413978032,0.010892211577010702,-0.005516514193127486,0.0010586156885754594
2020-12-07,0.0004966528312664309,-0.0004607737239387122,0.010883515477756234,0.0008753413393389753,0.002377940879010332
2020-12-08,0.00099275257617637,-0.0008068357029802353,0.009690150611610049,-0.001166209061654988,0.0015820657876275401
2020-12-09,-0.0004955543077947988,-0.0014985342626828713,-0.01908690407195779,-0.0036508401091255305,-0.001052874357206135
2020-12-10,-0.0009926195548510819,0.001847431539991451,0.016414425869142102,0.004983239532237338,-0.002108095911144914
2020-12-11,0.002483684387181162,-0.001036817015769076,-0.003850489016711034,0.0010206965800574341,0.0005280413111659055
2020-12-14,-0.000495422358489539,0.00023039817584558087,0.009448332076109844,-0.0007282331122741015,0.001319918470655379
2020-12-15,0.003966481752314621,0.003114503648690592,0.0015956918749837623,0.0019679214360210917,0.005007711101878032
2020-12-16,-0.00049394834208627,-0.0014951191018616194,0.0019110329956515404,-0.0008001950414802117,0.0013116104163537479
2020-12-17,0.0034582127058746526,0.00149208118557409,0.020690724818585693,0.001459194510654127,0.003174399770787817
2020-12-18,-0.0004918348044347098,0.000808209378807101,0.00041616406793809624,-0.0007289864471708984,-0.0013078995754421952
2020-12-21,-0.0019708075691488025,-0.003576698583600546,0.0031242197318919196,-0.0019683996976407325,-0.00026189713033131223
2020-12-22,-0.005923024304560598,0.0012739659758405075,0.005501352125095504,0.002776250496649757,-0.003143018267545483
2020-12-23,0.004468856670649224,0.004509602445488037,-0.0034070403907486835,0.0002184926577875057,0.0005255197958722313
2020-12-24,0.002084734521164311,0.002071876336167122,0.0010355892953228807,0.0034232942774210517,0.0034136713268200225
2020-12-28,-0.001486364362545567,0.0012635773129663352,-0.010968102468682073,0.0006534208878272718,-0.0005232034622271176
2020-12-29,0.0029767956563691023,-0.0012619827002569028,-0.0009416756032503137,0.00043492206075734785,-0.0005237308780076111
2020-12-30,0.0004942831251837365,0.0020678109631548924,0.0147659364103363,0.0013049705585910232,0.004453315901579602
2020-12-31,-0.001977107625762198,0.0008024650925504417,-0.003611774315552263,0.00021717953015509828,0.004434329422264405
2021-01-04,-0.0004955541407652975,-0.002061780451363626,0.0012428321182085256,-0.005067748895847823,-0.009607851567351666
2021-01-05,0.002973427263933459,0.0003439580956026145,0.011896022436016063,-0.0032013023576840105,0.004719757758831378
2021-01-06,-0.002964612205175521,-0.001835485077602339,-0.0018400448905032674,-0.008102888237149442,-0.006524393818265195
2021-01-07,0.0014860873961575205,0.002873697314593082,0.02929112116478949,-0.00014684727706970602,-0.002626336908553628
2021-01-08,0.0014851328305947042,0.00149021503557778,0.019602063773398237,-0.0007365635732237141,0.0
2021-01-11,-0.003952974846078594,-0.005379532965702705,-0.015126005873106196,-0.004272003795014134,-0.0071112358342179105
2021-01-12,-0.003471893453855457,0.0012659773296848087,0.015160204521730503,0.002145362865278999,-0.002387325026128817
2021-01-13,0.00696863798386671,0.002988089598109145,0.0,0.007750554127698983,0.014623713409019024
2021-01-14,0.0014830686956848194,-0.0002288749808816437,0.004685120319551039,-0.004321820539375576,0.000262293393206825
2021-01-15,0.0,-0.0016047798205692798,-0.013990072341368731,0.001545113557984923,-0.002620026578858514
2021-01-19,-0.000987208702739606,0.002869957016672142,0.010345714672953532,0.001763036093416881,0.006041668507908549
2021-01-20,0.006422900280923072,0.001831180940308652,0.007704333502824179,-0.0002937232059669892,0.004177497672637198
2021-01-21,-0.003399407517314601,-0.0005709333032369868,-0.0017419259983303403,-0.00396054171525817,-0.003899682598903942
2021-01-22,0.0004940956342436298,-0.0019436516021621442,0.004072096026109362,-0.0007364322304068693,0.0018270944516278753
2021-01-25,-0.002469850696103282,0.00022934081395287187,0.0017374657819315686,0.0042745462754858465,-0.0026059422850541747
2021-01-26,0.000990029959901051,-0.0014889581277887087,-0.01310841892928416,-7.327318814964734e-05,-0.0026122450941125086
2021-01-27,-0.0029681018367407885,-0.0028674327546784895,-0.02246265622229726,-0.0017616789978773806,-0.013881457967400701
2021-01-28,-0.001489242632623844,0.002990605110655409,0.015485501146223157,-0.001616994328100474,0.009295940067771236
2021-01-29,-0.0019880222701413874,-0.002637609390251372,-0.017807855013228235,-0.0015464129579506602,-0.003947462629370624
2021-02-01,0.0039837258325052805,0.0032078694132833263,0.023134164621795295,0.001972863093529842,0.005570604887648489
2021-02-02,0.0034724643240700015,0.0024162422034645914,0.020523746909729246,-0.0026546551533049856,0.003692739452504812
2021-02-03,-0.0014829983435287186,0.0008035089164815101,0.0019202798905022522,-0.0023662360962523055,-0.0036791532979696395
2021-02-04,0.003960891966033442,0.0020638552603382543,0.01274296207992065,0.001704364270683767,0.0026373348779953343
2021-02-05,-0.0009868189937639604,0.0014872031270611874,0.012677387206244006,-0.0026636257163491495,0.0023681761276048707
2021-02-08,0.0009877937674156456,0.0029708550997622485,0.01111737513791411,0.004302876431099278,0.00104963527594637
